precision,recall,accuracy,AP,AUC,CLL,HRcora_new_ind_1
IMDB_new_ind_57
0.5,1.0,0.6248313090418354,0.5833333333333333,0.625,-3.4988706,0.0
IMDB_new_ind_58
0.3333333333333333,0.5,0.6248313090418354,0.5,0.25,-4.4036827,0.0
IMDB_new_ind_59
0.5,1.0,0.6248313090418354,0.75,0.5,-4.687358,1.0
IMDB_new_ind_60
0.5,1.0,0.6248313090418354,0.8333333333333333,0.75,-3.4870718,1.0
IMDB_new_ind_61
0.5,1.0,0.6248313090418354,0.75,0.625,-4.6824636,1.0
IMDB_new_ind_62
0.3333333333333333,0.5,0.6248313090418354,0.5,0.25,-5.034017,0.0
IMDB_new_ind_63
0.5,1.0,0.6248313090418354,0.5,0.0,-5.63003,0.0
IMDB_new_ind_64
0.5,1.0,0.6248313090418354,0.5,0.0,-6.0032024,0.0
IMDB_new_ind_65
0.0,0.0,0.6248313090418354,0.41666666666666663,0.0,-5.546187,0.0
IMDB_new_ind_66
0.6666666666666666,1.0,0.6248313090418354,0.6666666666666666,0.5,-4.0323315,0.0
IMDB_new_ind_67
0.5,0.6666666666666666,0.6248313090418354,0.7555555555555555,0.7222222222222222,-4.789892,0.5
IMDB_new_ind_68
0.5,1.0,0.6248313090418354,0.5,0.25,-5.412804,0.0
IMDB_new_ind_69
0.5,1.0,0.6248313090418354,0.6666666666666667,0.3333333333333333,-7.4613676,0.5
IMDB_new_ind_70
0.0,0.0,0.6248313090418354,0.41666666666666663,0.0,-6.1120906,0.0
IMDB_new_ind_71
0.0,0.0,0.6248313090418354,0.5,0.0,-5.136447,0.0
IMDB_new_ind_72
0.5,1.0,0.6248313090418354,0.41666666666666663,0.0,-5.747136,0.0
IMDB_new_ind_73
0.5,1.0,0.6248313090418354,0.41666666666666663,0.125,-5.6335874,0.0
IMDB_new_ind_74
0.5,1.0,0.6248313090418354,0.8333333333333333,0.875,-4.6301117,1.0
IMDB_new_ind_75
0.5,1.0,0.6248313090418354,0.75,0.5,-4.687358,1.0
IMDB_new_ind_76
0.5,1.0,0.6248313090418354,0.4444444444444445,0.22222222222222224,-7.2548356,0.0
IMDB_new_ind_77
0.5,1.0,0.6248313090418354,0.41666666666666663,0.125,-4.760087,0.0
IMDB_new_ind_78
0.5,1.0,0.6248313090418354,0.5,0.375,-5.5726566,0.0
IMDB_new_ind_79
0.5,1.0,0.6248313090418354,0.5,0.375,-3.8400683,0.0
IMDB_new_ind_80
0.5,1.0,0.6248313090418354,0.5,0.0,-5.63003,0.0
IMDB_new_ind_81
0.5,1.0,0.6248313090418354,0.41666666666666663,0.0,-5.747136,0.0
IMDB_new_ind_82
0.0,0.0,0.6248313090418354,0.5,0.0,-6.8756695,0.0
IMDB_new_ind_83
0.0,0.0,0.6248313090418354,0.5,0.0,-6.174374,0.0
IMDB_new_ind_84
0.5,1.0,0.6248313090418354,0.5,0.0,-4.7813196,0.0
IMDB_new_ind_85
0.5,1.0,0.6248313090418354,0.41666666666666663,0.125,-4.760087,0.0
IMDB_new_ind_86
0.5,1.0,0.6248313090418354,0.5,0.0,-4.7813196,0.0
IMDB_new_ind_87
0.5,1.0,0.6248313090418354,0.75,0.5,-4.687358,1.0
IMDB_new_ind_88
0.0,0.0,0.6248313090418354,0.41666666666666663,0.0,-6.407771,0.0
IMDB_new_ind_89
0.5,1.0,0.6248313090418354,0.75,0.5,-4.687358,1.0
IMDB_new_ind_90
0.5,1.0,0.6248313090418354,0.5,0.0,-4.7813196,0.0
IMDB_new_ind_91
0.3333333333333333,0.5,0.6248313090418354,0.75,0.5,-4.2198367,1.0
IMDB_new_ind_92
0.5,1.0,0.6248313090418354,0.5,0.5,-3.6680214,0.0
IMDB_new_ind_93
0.5,1.0,0.6248313090418354,0.41666666666666663,0.0,-5.5605497,0.0
IMDB_new_ind_94
0.5,1.0,0.6248313090418354,1.0,1.0,-4.6097345,1.0
IMDB_new_ind_95
0.0,0.0,0.6248313090418354,0.41666666666666663,0.0,-6.1120906,0.0
IMDB_new_ind_96
0.5,1.0,0.6248313090418354,0.41666666666666663,0.0,-5.747136,0.0
IMDB_new_ind_97
0.5,1.0,0.6248313090418354,0.8333333333333333,0.75,-3.487072,1.0
IMDB_new_ind_98
0.5,1.0,0.6248313090418354,0.8333333333333333,0.875,-4.6301117,1.0
IMDB_new_ind_99
0.3333333333333333,0.3333333333333333,0.6248313090418354,0.5666666666666667,0.5,-6.4726334,0.5
IMDB_new_ind_100
0.5,1.0,0.6248313090418354,0.8333333333333333,0.75,-3.487072,1.0
citeseer_new_ind_1
1.0,0.5,0.6399491094147582,0.75,0.625,-2.7872436,1.0
citeseer_new_ind_2
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.6568036,0.0
citeseer_new_ind_3
0.0,0.0,0.6399491094147582,0.38333333333333336,0.11111111111111112,-5.2222023,0.0
citeseer_new_ind_4
0.5,0.5,0.6399491094147582,0.5,0.375,-3.67203,0.0
citeseer_new_ind_5
0.0,0.0,0.6399491094147582,0.5,0.375,-3.3495977,0.0
citeseer_new_ind_6
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.556523,0.0
citeseer_new_ind_7
0.0,0.0,0.6399491094147582,0.5,0.25,-3.9870005,0.0
citeseer_new_ind_8
0.0,0.0,0.6399491094147582,0.5833333333333333,0.625,-3.0353122,0.0
citeseer_new_ind_9
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.9755523,0.0
citeseer_new_ind_10
0.0,0.0,0.6399491094147582,0.5,0.5,-6.2006674,0.0
citeseer_new_ind_11
0.0,0.0,0.6399491094147582,0.5833333333333333,0.5,-3.2268145,0.0
citeseer_new_ind_12
0.0,0.0,0.6399491094147582,0.38333333333333336,0.11111111111111112,-4.5916133,0.0
citeseer_new_ind_13
1.0,0.3333333333333333,0.6399491094147582,0.7222222222222222,0.6666666666666667,-3.733493,1.0
citeseer_new_ind_14
0.0,0.0,0.6399491094147582,0.5,0.375,-3.2918355,0.0
citeseer_new_ind_15
0.6666666666666666,1.0,0.6399491094147582,0.5833333333333333,0.625,-2.5699568,0.0
citeseer_new_ind_16
0.0,0.0,0.6399491094147582,0.5,0.5,-3.1003335,0.0
citeseer_new_ind_17
0.5,0.5,0.6399491094147582,0.5,0.5,-3.2990215,0.0
citeseer_new_ind_18
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.9755523,0.0
citeseer_new_ind_19
0.0,0.0,0.6399491094147582,0.75,0.625,-2.844282,0.0
citeseer_new_ind_20
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.556523,0.0
citeseer_new_ind_21
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.556523,0.0
citeseer_new_ind_22
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.556523,0.0
citeseer_new_ind_23
0.0,0.0,0.6399491094147582,0.5,0.25,-3.360555,0.0
citeseer_new_ind_24
0.5,1.0,0.6399491094147582,0.8333333333333333,0.75,-3.1624234,1.0
citeseer_new_ind_25
0.5,1.0,0.6399491094147582,0.5833333333333333,0.625,-4.3045387,0.0
citeseer_new_ind_26
0.5,0.5,0.6399491094147582,0.5,0.375,-3.6361694,0.0
citeseer_new_ind_27
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_28
0.0,0.0,0.6399491094147582,0.5,0.375,-3.42576,0.0
citeseer_new_ind_29
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_30
1.0,0.5,0.6399491094147582,0.75,0.625,-2.824473,1.0
citeseer_new_ind_31
1.0,0.5,0.6399491094147582,0.75,0.625,-2.1071267,1.0
citeseer_new_ind_32
0.0,0.0,0.6399491094147582,0.5,0.25,-2.9995155,0.0
citeseer_new_ind_33
0.0,0.0,0.6399491094147582,0.5,0.375,-3.6261241,0.0
citeseer_new_ind_34
0.5,0.5,0.6399491094147582,0.5833333333333333,0.625,-3.1457202,0.0
citeseer_new_ind_35
0.0,0.0,0.6399491094147582,0.5,0.375,-3.2918355,0.0
citeseer_new_ind_36
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_37
0.0,0.0,0.6399491094147582,0.5,0.375,-3.2918355,0.0
citeseer_new_ind_38
0.0,0.0,0.6399491094147582,0.75,0.625,-3.075068,0.0
citeseer_new_ind_39
1.0,0.5,0.6399491094147582,0.75,0.625,-2.774194,1.0
citeseer_new_ind_40
0.0,0.0,0.6399491094147582,0.5,0.25,-2.9995155,0.0
citeseer_new_ind_41
1.0,0.5,0.6399491094147582,0.75,0.625,-2.2038012,1.0
citeseer_new_ind_42
0.5,1.0,0.6399491094147582,0.5,0.375,-3.7599266,0.0
citeseer_new_ind_43
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_44
0.0,0.0,0.6399491094147582,0.6333333333333333,0.4444444444444445,-4.3964396,0.0
citeseer_new_ind_45
0.0,0.0,0.6399491094147582,0.5,0.5,-3.1003335,0.0
citeseer_new_ind_46
0.0,0.0,0.6399491094147582,0.5555555555555556,0.5,-5.0597334,0.0
citeseer_new_ind_47
0.0,0.0,0.6399491094147582,0.5,0.375,-3.42576,0.0
citeseer_new_ind_48
1.0,0.5,0.6399491094147582,0.75,0.625,-2.3786714,1.0
citeseer_new_ind_49
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_50
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_51
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_52
0.0,0.0,0.6399491094147582,0.5,0.25,-2.9995155,0.0
citeseer_new_ind_53
0.0,0.0,0.6399491094147582,0.5,0.5,-3.1003335,0.0
citeseer_new_ind_54
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.556523,0.0
citeseer_new_ind_55
0.0,0.0,0.6399491094147582,0.5,0.375,-3.6261241,0.0
citeseer_new_ind_56
0.0,0.0,0.6399491094147582,0.5,0.25,-3.3603392,0.0
citeseer_new_ind_57
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_58
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_59
0.6666666666666666,1.0,0.6399491094147582,0.6666666666666666,0.5,-3.971912,0.0
citeseer_new_ind_60
0.5,0.5,0.6399491094147582,0.5,0.5,-3.2990215,0.0
citeseer_new_ind_61
0.0,0.0,0.6399491094147582,0.5,0.25,-4.209505,0.0
citeseer_new_ind_62
0.0,0.0,0.6399491094147582,0.4583333333333333,0.375,-6.7309566,0.0
citeseer_new_ind_63
0.0,0.0,0.6399491094147582,0.43333333333333335,0.22222222222222224,-4.5516734,0.0
citeseer_new_ind_64
0.0,0.0,0.6399491094147582,0.5,0.375,-3.2918355,0.0
citeseer_new_ind_65
0.0,0.0,0.6399491094147582,0.5,0.25,-4.209505,0.0
citeseer_new_ind_66
0.0,0.0,0.6399491094147582,0.5,0.375,-3.42576,0.0
citeseer_new_ind_67
0.0,0.0,0.6399491094147582,0.4666666666666667,0.38888888888888895,-4.766012,0.0
citeseer_new_ind_68
0.5,1.0,0.6399491094147582,0.75,0.5,-3.1649132,1.0
citeseer_new_ind_69
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_70
0.0,0.0,0.6399491094147582,0.5,0.375,-3.2918355,0.0
citeseer_new_ind_71
0.0,0.0,0.6399491094147582,0.4226190476190476,0.25,-6.9822836,0.0
citeseer_new_ind_72
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.556523,0.0
citeseer_new_ind_73
0.5,1.0,0.6399491094147582,0.5,0.5,-4.7593365,0.0
citeseer_new_ind_74
0.5,0.5,0.6399491094147582,0.5,0.375,-3.67203,0.0
citeseer_new_ind_75
0.0,0.0,0.6399491094147582,0.5,0.25,-4.151955,0.0
citeseer_new_ind_76
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_77
0.0,0.0,0.6399491094147582,0.5,0.375,-3.642037,0.0
citeseer_new_ind_78
0.0,0.0,0.6399491094147582,0.5,0.25,-3.7102883,0.0
citeseer_new_ind_79
0.0,0.0,0.6399491094147582,0.5,0.375,-3.2918355,0.0
citeseer_new_ind_80
0.0,0.0,0.6399491094147582,0.38333333333333336,0.11111111111111112,-5.377483,0.0
citeseer_new_ind_81
1.0,0.5,0.6399491094147582,0.75,0.5,-2.3872952,1.0
citeseer_new_ind_82
0.0,0.0,0.6399491094147582,0.5,0.25,-2.9995155,0.0
citeseer_new_ind_83
0.0,0.0,0.6399491094147582,0.5,0.5,-3.1907642,0.0
citeseer_new_ind_84
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_85
1.0,0.5,0.6399491094147582,0.75,0.5,-2.5588949,1.0
citeseer_new_ind_86
0.0,0.0,0.6399491094147582,0.5833333333333333,0.5,-2.8298028,0.0
citeseer_new_ind_87
0.0,0.0,0.6399491094147582,0.75,0.5,-2.8842218,0.0
citeseer_new_ind_88
1.0,0.5,0.6399491094147582,0.75,0.625,-2.2805343,1.0
citeseer_new_ind_89
1.0,0.5,0.6399491094147582,0.75,0.625,-2.280534,1.0
citeseer_new_ind_90
1.0,1.0,0.6399491094147582,1.0,1.0,-1.7982183,1.0
citeseer_new_ind_91
0.0,0.0,0.6399491094147582,0.5,0.25,-3.360555,0.0
citeseer_new_ind_92
0.0,0.0,0.6399491094147582,0.6666666666666666,0.75,-3.2880692,0.0
citeseer_new_ind_93
0.0,0.0,0.6399491094147582,0.6666666666666666,0.7222222222222223,-4.4195333,0.0
citeseer_new_ind_94
0.0,0.0,0.6399491094147582,0.75,0.5,-3.0338514,0.0
citeseer_new_ind_95
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.9755523,0.0
citeseer_new_ind_96
0.0,0.0,0.6399491094147582,0.5,0.25,-3.4907813,0.0
citeseer_new_ind_97
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.9755523,0.0
citeseer_new_ind_98
0.0,0.0,0.6399491094147582,0.41666666666666663,0.125,-3.556523,0.0
citeseer_new_ind_99
0.0,0.0,0.6399491094147582,0.5,0.25,-3.5401924,0.0
citeseer_new_ind_100
0.0,0.0,0.6399491094147582,0.5,0.0,-3.6222646,0.0
photos_new_ind_1
0.0,0.0,0.87767697014453,0.3923809523809524,0.21999999999999997,-78.26825,0.0
photos_new_ind_2
0.0,0.0,0.871821922143686,0.3923809523809524,0.17999999999999997,-109.99467,0.0
photos_new_ind
0.990593558373519,0.6934650329248979,0.843710927731933,0.897020024074653,0.8402565766403397,-inf,0.992602625546989
photos_new_ind_1
0.0,0.0,0.7748404740200547,0.75,0.5,-9.161502,0.0
photos_new_ind_2
0.0,0.0,0.7748404740200547,0.5,0.33333333333333337,-86.13663,0.0
photos_new_ind_3
0.0,0.0,0.7748404740200547,1.0,1.0,-38.81595,0.0
photos_new_ind_4
0.0,0.0,0.7748404740200547,1.0,1.0,-9.199314,0.0
photos_new_ind_5
0.0,0.0,0.7748404740200547,0.5833333333333333,0.5,-69.60878,0.0
photos_new_ind_6
0.0,0.0,0.7748404740200547,0.5253968253968254,0.5,-19.673784,0.0
photos_new_ind_7
0.0,0.0,0.7748404740200547,1.0,1.0,-38.77208,0.0
photos_new_ind_8
0.0,0.0,0.7748404740200547,0.75,0.5,-60.888916,0.0
photos_new_ind_9
0.0,0.0,0.7748404740200547,0.5222222222222221,0.43999999999999995,-189.33348,0.0
photos_new_ind_10
0.0,0.0,0.7748404740200547,0.75,0.625,-108.32894,0.0
photos_new_ind_11
0.0,0.0,0.7748404740200547,0.75,0.5,-86.487755,0.0
photos_new_ind_12
0.0,0.0,0.7748404740200547,0.6192857142857143,0.54,-20.126549,0.0
photos_new_ind_13
0.0,0.0,0.7748404740200547,0.5,0.375,-96.02286,0.0
photos_new_ind_14
0.0,0.0,0.7748404740200547,0.6666666666666667,0.5,-78.793915,0.0
photos_new_ind_15
0.0,0.0,0.7748404740200547,0.5,0.40625,-112.400246,0.0
photos_new_ind_16
0.0,0.0,0.7748404740200547,0.6666666666666667,0.4444444444444444,-73.82443,0.0
photos_new_ind_17
0.0,0.0,0.7748404740200547,0.7222222222222222,0.5555555555555556,-121.72984,0.0
photos_new_ind_18
0.0,0.0,0.7748404740200547,0.4666666666666667,0.22222222222222224,-22.295908,0.0
photos_new_ind_19
0.0,0.0,0.7748404740200547,0.5,0.5,-74.88917,0.0
photos_new_ind_20
0.0,0.0,0.7748404740200547,0.7333333333333334,0.6666666666666667,-62.325302,0.0
photos_new_ind_21
0.0,0.0,0.7748404740200547,0.6041666666666666,0.5625,-61.469757,0.0
photos_new_ind_22
0.0,0.0,0.7748404740200547,1.0,1.0,-26.202072,0.0
photos_new_ind_23
1.0,0.5,0.7748404740200547,1.0,1.0,-8.36097,1.0
photos_new_ind_24
0.0,0.0,0.7748404740200547,0.6666666666666666,0.5,-113.603165,0.0
photos_new_ind_25
0.0,0.0,0.7748404740200547,0.7222222222222222,0.5555555555555556,-22.795406,0.0
